0.15,0.0234,0.5,1529.0986390001046,2348404.8753675628,5609287627661.051,766.4626290000796,616391.4092108577,464792789525.51056,601.728316000128,366761.31811129896,141822746333.6236
0.15,0.0235,0.5,1513.285237000157,2302917.1438352326,5418308769096.387,751.212889000143,596409.6037708138,452297001258.66516,592.3272499999749,355224.44759925094,132736833299.3429
0.15,0.0232,0.5,1602.452056999489,2573344.3218434113,6678129331602.637,653.9315429999837,437238.36216233857,210463395717.45792,560.6058079998272,316753.8216574453,103540085500.71289
0.15,0.0237,0.5,1565.0565930000491,2456284.678757822,6099922441166.599,715.3666300000239,526630.0653734541,311767048370.271,596.2227950000063,359039.44447028206,134200573954.43777
0.15,0.0238,0.5,1452.3022160004884,2126426.082597316,4667448592218.614,831.5313329999739,720189.1299172951,604785807478.7594,649.7099070000891,429269.9117682969,196913368547.42694
0.15,0.0236,0.5,1538.8629319995657,2378739.7175924424,5756437248268.709,738.1018010002601,564551.1450588164,371711640900.43066,603.1282969999332,368120.1131480805,142260298885.8133
0.15,0.0233,0.5,1559.3873839999108,2443551.2352871923,6079802306300.566,696.012153000092,507768.465034225,318259398131.4961,575.0128609999327,334581.5577645553,117569430887.82986
