0.0275,0.004,0.5,4815.003155000421,136.94571399997696,117.75177799991073
0.0275,0.012,0.5,4520.130561000271,423.3692049998505,371.4129649999319
0.0275,0.018,0.5,4067.5170179999554,984.4574719998361,743.7368760000688
0.0275,0.02,0.5,3290.7092359992216,2097.4469119995224,1562.8961800006653
0.0275,0.002,0.5,4892.885481001694,78.34018200002194,62.5676170000103
0.0275,0.022,0.5,3187.140024000008,2253.447719999547,1818.3113949993844
0.0275,0.006,0.5,4725.748963999846,209.77413699990007,173.69832199996614
0.0275,0.008,0.5,4664.89039700122,276.47260499995303,232.69508099994601
0.0275,0.01,0.5,4606.927412001122,345.538198000028,297.82533799999345
0.0275,0.026,0.5,2946.2162690005475,2387.740610999711,2061.4284129993266
0.0275,0.016,0.5,4247.1587679998665,682.4727180001111,570.1370549999286
0.0275,0.014,0.5,4416.887771000461,523.2341939998342,454.79456199978955
0.0275,0.024,0.5,3029.4381690002106,2384.8845949996708,1964.5603069992037
0.0275,0.03,0.5,2852.456185000396,2410.3375729996715,2144.2350329993283
0.0275,0.028,0.5,2876.9130190002857,2401.101834999845,2115.388618999395
0.0275,0.036,0.5,2782.590607000052,2450.1174269996313,2218.4289749995382
0.0275,0.038,0.5,2754.900062000136,2455.8378009996886,2242.2050309997144
0.0275,0.032,0.5,2800.4218880003073,2460.0864429995745,2190.0416129996233
0.0275,0.034,0.5,2788.252331000304,2462.608069999803,2210.8342629997237
0.0275,0.04,0.5,2734.4109620001173,2472.43756099966,2260.267704999763
