0.15,0.004,0.5,197.76318500048666,15.756259999974862,11.207231999983101
0.15,0.006,0.5,196.0461469990166,17.930275000001625,13.174189999971874
0.15,0.014,0.5,187.09924000018205,32.337977999969155,25.404748999991476
0.15,0.02,0.5,174.2050810000196,50.0110400000342,38.56432900001928
0.15,0.016,0.5,183.83574900029254,37.543883000005565,29.434264999964732
0.15,0.002,0.5,199.129034002813,16.3303839999783,11.57018399997788
0.15,0.01,0.5,192.1584099992871,24.437033000003545,18.829295000014273
0.15,0.026,0.5,150.9324170000001,77.23724800000655,55.649603000019546
0.15,0.008,0.5,194.20038699863812,20.97564000002046,15.867370999971351
0.15,0.018,0.5,179.9767410001741,42.68778600003498,33.51031999997223
0.15,0.028,0.5,145.39703800001652,82.06928100001122,59.44372400001355
0.15,0.012,0.5,189.8079899998471,28.298456999978725,22.08938500002135
0.15,0.024,0.5,158.6148639999792,68.69674400001063,50.345783000030714
0.15,0.022,0.5,166.41675999995044,59.82578400002019,44.43454700003712
0.15,0.03,0.5,140.44179499999112,86.81892700001089,63.143470000010936
0.15,0.034,0.5,135.41154999997602,89.8477720000192,66.87821900001427
0.15,0.032,0.5,137.61180099998353,88.70838400002279,65.12458600001233
0.15,0.036,0.5,133.77287399995788,91.14282300001398,68.25970500001347
0.15,0.038,0.5,132.2113579999366,92.00385300001948,69.40635800001185
0.15,0.04,0.5,131.2666009999304,92.1810060000128,70.1929980000142
