0.15,0.008,0.5,771.0978049948964,74.12227500001794,62.810430000011145
0.15,0.01,0.5,763.9237539997846,88.87989500002475,76.60284900002218
0.15,0.012,0.5,753.8591080027345,105.34412099997337,91.36523500001556
0.15,0.018,0.5,715.0705180003428,161.52670300000074,140.8737279999901
0.15,0.02,0.5,692.7562110006394,187.2382299999461,162.1357279999964
0.15,0.006,0.5,780.6351399924501,58.74396100001097,48.96060200002319
0.15,0.022,0.5,658.5941210000876,227.22551999991606,189.09401799994285
0.15,0.002,0.5,793.7841030073628,35.66426799999883,23.414685000007452
0.15,0.026,0.5,550.4907739999366,345.7552980000389,265.66974499994734
0.15,0.004,0.5,787.6511219989833,44.59385400004139,35.223047999986186
0.15,0.014,0.5,743.2076440017665,122.18026299993299,106.59496899996645
0.15,0.016,0.5,730.565901999459,141.5757289999854,123.74336099993047
0.15,0.028,0.5,524.2560849998597,363.73918599998177,286.59687699996755
0.15,0.024,0.5,602.8914190000291,297.7111319999682,230.29318199990738
0.15,0.03,0.5,505.9958419998121,377.7615219999505,301.35088800002524
0.15,0.034,0.5,487.78611599976364,380.4918779999148,315.8260620000578
0.15,0.038,0.5,479.6322069997787,382.80208699991636,323.24013500006686
0.15,0.032,0.5,496.84340299986405,375.8089739999655,307.78779800003986
0.15,0.036,0.5,483.5242009998209,383.50441099993895,320.554427000039
0.15,0.04,0.5,474.24239099978314,385.6012679999253,327.69386900000995
