0.15,0.0233,0.5,405.4643819999093,165403.72723412619,27988751398.227974,170.93303199997524,31201.886711960928,1281531902.565845,132.8856029999583,18137.92114496249,366094485.7519904
0.15,0.0235,0.5,403.66855899981505,163874.27204916955,27436285040.864155,173.75157599998377,32055.5641199657,1320452471.3173559,133.95920299996266,18370.038472962093,370565444.42632604
0.15,0.0236,0.5,398.13004899983207,159610.98916313343,26150711455.50641,178.72895099998732,34005.46618897107,1490036022.5434062,137.3614799999625,19387.154691960754,418615863.9945636
0.15,0.0232,0.5,407.0404129998229,166579.44554318985,28323827595.128967,167.21764999999525,29635.942179957558,1125093474.5294635,130.66114399994706,17482.848845971977,335719934.16661024
0.15,0.0238,0.5,398.7965909998554,160029.05340916407,26218080157.529015,179.4801279999821,34270.57093998325,1515239350.1138277,137.888043999965,19489.017855957507,418992466.6313879
0.15,0.0237,0.5,397.18305999990804,158853.977712176,25904772371.331406,184.20345099998832,36302.994632979564,1723236597.9256465,138.05286099997628,19550.704408955447,422775611.6468801
0.15,0.0234,0.5,405.01215499989627,164925.57718914808,27765013054.586197,170.9768199999895,31063.095059959345,1241977425.770567,132.99915099995982,18126.79723096582,361907583.31020886
